,screen_name,text,created_at,lan,location,player,sentiment,latitude,longitude,country
3718,tendrack,": Forget Kai Havertz, this is 's biggest signing this summer. Please let's introduce him to trophies!",2020-08-02 08:40:17,en,PH City,Kai,0.0,4.815554,7.0498442,Nigeria
3719,IrishMirror,Leverkusen boss knows which club Chelsea transfer target Kai Havertz will join,2020-08-02 08:45:00,en,Dublin,Kai,0.0,59.329323499999994,18.068580800000003,Sweden
3720,Football_LDN,Chelsea have received a latest update in their attempts to sign Kai Havertz.,2020-08-02 09:25:00,en,"London, England",Kai,0.5,51.5073509,-0.12775830000000002,United Kingdom
3721,ChelseaFranceTV,"MERCATO Kai Havertz deal is close to being finalised. Marina flew to , negociations went well. Leverkusen just",2020-08-02 09:30:41,en,Chelsea,Kai,0.0,38.423734,27.142826,Turkey
3722,DrMustafeMJ,Kai havertz and andre onana,2020-08-02 09:31:41,en,"Addis ababa, Ethiopia.",Kai,0.0,51.5073509,-0.12775830000000002,United Kingdom
3723,CarefreeJody,": MERCATO Kai Havertz deal is close to being finalised. Marina flew to , negociations went well. Leverkusen just wa",2020-08-02 09:32:57,en,LDN,Kai,0.0,24.524654199999997,39.5691841,Saudi Arabia
3724,Chelsea_FL,Has Bayer Leverkusen boss Peter Bosz dropped a massive hint about Kai Havertz's immediate future?,2020-08-02 09:35:00,de,"London, England",Kai,0.0,53.46209399999999,-2.2766419,United Kingdom
3725,Iammartins1379,Enough with this kai Havertz headlines....you always twist same headline over and over Aren't you supp,2020-08-02 09:37:03,en,"Port Harcourt, Nigeria",Kai,0.0,52.586973,-2.12882,United Kingdom
3726,DailyStar_Sport,Kai Havertz to Chelsea hint issued by Leverkusens Peter Bosz over possible call today #CFC,2020-08-02 09:37:34,en,United Kingdom,Kai,0.0,-7.716164999999999,110.335403,Indonesia
3727,Enioxare,If Chelsea sign Kai havertz.. he drastically improve our creative ability... Which will also allow Mate,2020-08-02 09:41:15,en,"Lagos, Nigeria",Kai,0.5,6.5243793,3.3792057,Nigeria
3728,santanrhys,Pas que y aura aussi peut tre Kai Havertz et Timo Werner est confirm a va tre du sal,2020-08-02 09:41:55,fr,London,Kai,0.0,51.5073509,-0.12775830000000002,United Kingdom
3729,CPFC_Fanly,TRANSFER NEWS LIVE: All the latest on Chelsea's move for Kai Havertz while Ev... #CPFC,2020-08-02 09:45:01,en,England,Kai,0.3181818181818182,6.5243793,3.3792057,Nigeria
3730,eyefootball,Kai Havertz to Chelsea: Leverkusen boss drops hint about transfer as Blues close in on deal,2020-08-02 09:47:02,en,"London, United Kingdom",Kai,0.0,-6.2087634000000005,106.84559899999999,Indonesia
3731,kolagoke20,: Has Bayer Leverkusen boss Peter Bosz dropped a massive hint about Kai Havertz's immediate future?,2020-08-02 09:56:28,de,Ikotun,Kai,0.0,6.563068400000001,3.2505651,Nigeria
3732,kolagoke20,: Chelsea have received a latest update in their attempts to sign Kai Havertz.,2020-08-02 09:56:32,en,Ikotun,Kai,0.5,6.563068400000001,3.2505651,Nigeria
3733,eyefootball,#trending #footballnews 1: Kai Havertz &amp; 2: Frank Lampard,2020-08-02 10:47:02,en,"London, United Kingdom",Kai,0.0,12.002179400000001,8.591956099999999,Nigeria
3734,ubah_jnr,: - Kai Havertz - Jadon Sancho - Thiago - Ferran Torres Germany football expert and La Liga guru,2020-08-02 10:47:14,en,"Lagos, Nigeria",Kai,0.0,6.5243793,3.3792057,Nigeria
3735,Prins_Dohn,: Y'all Calling Kai Havertz world Class already? Get a grip.,2020-08-02 10:49:14,en,Somewhere Over the Rainbow.,Kai,0.0,51.57424469999999,0.4856781,United Kingdom
3736,iQFePJb2mVjZP3W,: Bayer Leverkusen boss Peter Bosz teases an announcement over Chelsea target Kai Havertz's future,2020-08-02 10:49:48,en,Almaty,Kai,0.0,14.716676999999999,-17.4676861,Senegal
3737,MiguelEspinozo,Kai Havertz to #Chelsea is a done deal. Told an announcement will be made in the next 72 hours. #CFC,2020-08-02 10:59:36,en,España,Kai,0.0,11.004107199999998,-74.80698129999998,Colombia
3738,Chelsea_FL,All the very latest on Chelsea's pursuit of Bayer Leverkusen star Kai Havertz.,2020-08-02 11:00:00,en,"London, England",Kai,0.65,36.778261,-119.4179324,United States
3739,jarkkrapobosk16,: Kai Havertz to #Chelsea is a done deal. Told an announcement will be made in the next 72 hours. #CFC,2020-08-02 11:01:17,en,"อ.เมืองนนทบุรี, จ.นนทบุรี",Kai,0.0,25.674829100000004,-100.2155063,Mexico
3740,Kwa_bena18,": Imagine an attack that consists of Timo Werner, Kai Havertz, Hakim Ziyech, Said benrahma, Christian Pulisic!! Not forget",2020-08-04 12:17:53,en,"Kasoa, Ghana",Kai,0.0,25.674829100000004,-100.2155063,Mexico
3741,MaiKudi33311278,: Bayern Munich chief reveals they will not sign Kai Havertz this summer,2020-08-04 12:24:49,en,"Accra, Ghana, Nima 441",Kai,0.0,5.5820038,-0.1984173,Ghana
3742,ChelseaNewsID,"Bayern Munchen Mundur, Chelsea Semakin Berpeluang Rampungkan Transfer Kai Havertz | #CFC",2020-08-04 12:30:10,in,Indonesia,Kai,0.0,25.686614199999998,-100.3161126,Mexico
3743,06suraj91,Bayern Munich statement puts Chelsea big step closer to Kai Havertz | TEAMtalk,2020-08-04 12:30:10,en,"Pune, India",Kai,0.0,18.5204303,73.85674370000001,India
3744,kolagoke20,: Ben Chilwell transfer breakthrough Kai Havertz update Nathan Ake decision,2020-08-05 22:03:34,en,Ikotun,Kai,0.0,25.686614199999998,-100.3161126,Mexico
3745,Flour_7,What are the latest updates on Kai Havertz please reply,2020-08-05 22:05:51,en,يهمّك؟,Kai,0.5,,,
3746,tossin_O,": I'm at a point where I don't care what number they give Kai Havertz, I've decided I'm buying the shirt. If you've reach",2020-08-05 22:06:00,en,Nigeria,Kai,0.0,,,
3747,jhybow_whiskey,: A structured deal starting at 70m and rising to that higher figure (90m) with add-ons has been proposed for Kai Havertz. [S,2020-08-05 22:07:47,en,"Lagos, Nigeria",Kai,0.125,25.686614199999998,-100.3161126,Mexico
3748,dr_capone,: Am highly amused as fans wait to see if Kai Havertz will join Chelsea. They are getting increasingly annoyed with the jou,2020-08-05 22:11:02,en,traveller,Kai,-0.12,30.267153000000004,-97.7430608,United States
3749,morepraise_com,"Trend: Kai Havertzs Focus Is On Leverkusen, Insists Manager PeterPosz",2020-08-05 22:12:32,de,"Lekki, Nigeria",Kai,0.0,25.686614199999998,-100.3161126,Mexico
3750,iamkellymore,"Kai Havertzs Focus Is On Leverkusen, Insists Manager PeterPosz",2020-08-05 22:13:00,de,Nigeria,Kai,0.0,32.5149469,-117.03824709999999,Mexico
3751,OyezEzekiel,Jason Sancho man united Kai Havertz Chelsea Can't wait for next season,2020-08-05 22:17:42,en,"London, England",Kai,0.0,18.465539399999997,-66.1057355,Puerto Rico
3752,Danobo83,"Sorry mate, he's off the hook. This reign is for Kai Havertz and Chelsea with Marina Granovskaia know exactly how t",2020-08-08 05:54:47,en,"Federal Capital Territory, Nig",Kai,-0.125,8.8940691,7.1860402,Nigeria
3753,_____asore,: Interesting bit of news from about Kai Havertz. #CFC,2020-08-08 05:55:17,en,"Garu Natinga, Ghana",Kai,0.5,18.465539399999997,-66.1057355,Puerto Rico
3754,dailyfocusng,Bayer Leverkusen Director Confirm When Kai Havertz Will joinedChelsea,2020-08-08 05:58:57,en,Nigeria,Kai,0.0,,,
3755,_mrtalkative,"Kai Havertz wants to join Chelsea and talks are still on going between the clubs, according to Fabrizio Romano Chel",2020-08-08 06:01:50,en,"Accra, Dansoman",Kai,0.2,6.5243793,3.3792057,Nigeria
3756,rumorstransfers,"Bayer Leverkusen's Germanyforward Kai Havertz, 21, could arrive at Chelsea as early as next week for 71m, with Bay",2020-08-08 06:06:00,en,"Barca treble 2009,15 🏆🏆🏆(ALW replies) in relationship with @n64senona678",Kai,0.05,53.23263439999999,-2.6103158,United Kingdom
3757,Prolific0901,"Bayer Leverkusen'sGermany forward Kai Havertz, could arrive atChelseaas early as next week for 71m, withBayern",2020-08-08 06:16:24,en,EVERYWHERE.,Kai,0.05,,,
3758,Josehmchelsea,: There is an agreement between Chelsea and Bayer Leverkusen for midfielder Kai Havertz. 85M plus 15M in bonuses. Lev,2020-08-08 06:21:40,en,"Nairobi, Kenya",Kai,0.0,53.7276296,-7.7932573000000005,Ireland
3759,HazardKhai,Gonna spam pics or gifs of Kai Havertz until he signs for the mighty Chels... #CFC,2020-08-08 06:25:55,en,Singapore ,Kai,0.4,,,
3760,MorryKim_JR,We are going to get Kai Havertz so whatever goes on at the Allianz Arena is non of our business,2020-08-08 09:14:30,en,Mt. Zion,Kai,0.0,,,
3761,MaJiD13131,: We're gonna have to get used to the elite level passing of Kai Havertz being finished by Timo Werner next season,2020-08-08 09:14:35,en,Stamford Bridge ,Kai,0.0,25.822685399999997,-108.22167040000001,Mexico
3762,TheChelseaChant,"The club have been warned that there is no room for negotiation over Kai Havertz, they must meet Bayer Leverkusens",2020-08-08 09:16:14,en,"London, England",Kai,0.0,51.5126473,-0.07611029999999999,United Kingdom
3763,MyNewsonPoint,New post: Chelsea issued Kai Havertz transfer ultimatum by Bayer Leverkusen Retweet with love,2020-08-08 09:17:16,en,Nigeria,Kai,0.3181818181818182,,,
3764,SloanyBoss,Kai Havertz would be proud of that one,2020-08-08 09:17:22,en,Ass eating central ,Kai,0.8,,,
3765,manutdfanvoice,I really think Kai havertz is going to flop in premier league. Werner will be revolutionary signing for Chelsea. Zi,2020-08-08 09:21:00,en,Does it matter,Kai,0.2,,,
3766,MackmillanZA,": Today Chelsea will be going to Germany to sign Kai Havertz and on their way back home, they will play a friendly match with",2020-08-08 09:26:04,en,"Pretoria, South Africa",Kai,0.1875,-25.7478676,28.2292712,South Africa
3767,lifeofsamjaazy1,": Bayer Leverkusen Director Rudi Voller on Kai Havertz: ""He has a two-year contract. If anyone wants him on our terms, fine. Ot",2020-08-08 09:27:33,en,Earth,Kai,0.3083333333333333,40.0583238,-74.40566120000001,United States
3768,stevek9KS1TV,": Bayer Leverkusen sporting director Rudi Voller on Kai Havertz: ""He has a two-year contract. If anyone wants him on ou",2020-08-08 09:28:51,en,"London, England",Kai,0.2,-26.2041028,28.047305100000003,South Africa
3769,N4CHTVRNVS,: Sky Germany: Kai Havertz to Chelsea will be done after he plays UEL via,2020-08-08 09:30:49,en,𝔇𝔞𝔯ƙ 𝔇𝔲𝔟𝔥𝔩𝔦𝔫𝔦𝔞,Kai,0.0,9.0764785,7.398574000000001,Nigeria
3770,TheReal_KDubb,"Transfer news LIVE: Arsenal set for 100m spree, Chelsea want Declan Rice move to follow Kai Havertz deal, Man Un",2020-08-08 12:18:38,en,"LA,Houston, NYC, ATL,Tampa",Kai,0.13636363636363635,17.551534600000004,-99.5006322,Mexico
3771,BBCSport,Kai Havertz Chelsea incoming soon? Gossip: #bbcfootball,2020-08-08 12:30:00,en,"MediaCityUK, Salford",Kai,0.0,51.5073509,-0.12775830000000002,United Kingdom
3772,dennis_orechi,: Kai Havertz Chelsea incoming soon? Gossip: #bbcfootball,2020-08-08 12:30:38,en,"Nairobi, Kenya",Kai,0.0,9.0764785,7.398574000000001,Nigeria
3773,AlbertA26916791,": Bayer Leverkusen's Germany forward Kai Havertz, 21, could arrive at Chelsea as early as next week for 71m #Offside htt",2020-08-08 15:23:17,en,"Kumasi, Ghana",Kai,0.05,6.6666004,-1.6162709,Ghana
3774,naija_reports,"Now on Naija Reports Bayer Leverkusen won't lower 90m price for Chelsea target Kai Havertz, says chief Rudi Voller",2020-08-08 15:27:02,en,"Lagos, Nigeria",Kai,0.0,6.5243793,3.3792057,Nigeria
3775,DigitalGwp,Chelsea handed Kai Havertz ultimatum as negotiatons with Bayer Leverkusen stall,2020-08-08 15:27:47,en,"Nairobi, Kenya",Kai,0.0,51.619815,-3.536418,United Kingdom
3776,Chelsea_HQ,#Chelsea have been warned Bayer Leverkusen will drive a hard bargain for Kai Havertz. (),2020-08-08 15:31:58,en,Stamford Bridge,Kai,-0.2916666666666667,-22.9068467,-43.1728965,Brazil
3777,Chelsea_HQ,"Vller: ""We know that #Chelsea are strongly interested in Kai Havertz but well not sell any player before the end of the Europa League.""",2020-08-08 15:32:27,en,Stamford Bridge,Kai,0.25,52.48624299999999,-1.8904009999999998,United Kingdom
3778,jawwadnaqvi1,"Bayer Leverkusen are not dealing with Kai Havertz well, he wants to move to Chelsea ever since he returned to train",2020-08-08 15:32:57,en,"Karachi, Pakistan",Kai,0.2,24.8607343,67.0011364,Pakistan
3779,Chelsea_HQ,"Vller: ""If #Chelsea want to sign Kai Havertz, they must pay what we ask. No lower price because of Covid.",2020-08-08 15:33:19,en,Stamford Bridge,Kai,0.0,51.481663,-0.1909565,United Kingdom
3780,FootyFansFC,Chelsea handed Kai Havertz ultimatum as negotiatons with Bayer Leverkusen stall #FOOTBALL,2020-08-08 15:33:34,en,United Kingdom,Kai,0.0,25.686614199999998,-100.3161126,Mexico
3781,Taden90,": Vller: ""We know that #Chelsea are strongly interested in Kai Havertz but well not sell any player before the end of the",2020-08-08 15:34:42,en,"Stamford Bridge, England",Kai,0.25,53.990129,-0.9140249,United Kingdom
3782,10_raffay,": Vller: ""If #Chelsea want to sign Kai Havertz, they must pay what we ask. No lower price because of Covid.",2020-08-08 15:34:55,en,🇵🇰,Kai,0.0,52.4750743,-1.8298330000000003,United Kingdom
3783,FootyFansFC,#FOOTBALL Chelsea handed Kai Havertz ultimatum as negotiatons with Bayer Leverkusen stall,2020-08-08 15:35:09,en,United Kingdom,Kai,0.0,6.5243793,3.3792057,Nigeria
3784,Redondizou,Kai Havertz,2020-08-08 15:36:58,eu,Canada,Kai,0.0,48.856614,2.3522218999999995,France
3785,InvictosSomos,"SIN DESCUENTO | Rudi Vller, director deportivo del Bayer Leverkusen, habl claro sobre la situacin de Kai Havertz",2020-08-08 15:37:41,es,social@somosinvictos.com,Kai,0.0,,,
3786,roksolomon,"Bayer Leverkusen's Germany forward Kai Havertz, 21, could arrive at Chelsea as early as next week for 71m, with Ba",2020-08-08 16:28:15,en,"Lagos, Nigeria",Kai,0.05,6.5243793,3.3792057,Nigeria
3787,javier97266970,: El mercado de Chelsea: Hakim Ziyech Timo Werner Kai Havertz Said Benrahma Declan Rice Ben Chilwell Jos,2020-08-08 16:31:00,es,"Barranquilla, Colombia",Kai,0.0,11.004107199999998,-74.80698129999998,Colombia
3788,mohammedessakan,: Marina Granovskaia believes the signing of Kai Havertz would make Chelsea eligible for the title again in the near future. [S,2020-08-08 16:31:10,en,"Sunyani, Ghana",Kai,0.05,7.334941400000001,-2.3123031000000003,Ghana
3789,CFCChronicle,'Especially Chelsea': Leverkusen sporting director warns Blues about Kai Havertz transfer #cfc #chelsea,2020-08-08 16:32:24,en,"London, England",Kai,0.0,51.5073509,-0.12775830000000002,United Kingdom
3790,ElChapo099,": Timo Werner Hakim Ziyech Kai Havertz With a Chelsea re-vamp in play, Callum Hudson-Odoi suddenly finds himself figh",2020-08-08 16:36:02,en,Ghana,Kai,0.0,,,
3791,MrChandranovic,"Interesting, i want to see Kai Havertz",2020-08-08 16:38:41,en,Milano,Kai,0.5,45.464203499999996,9.189982,Italy
3792,JJMonrowFut,": SIN DESCUENTO | Rudi Vller, director deportivo del Bayer Leverkusen, habl claro sobre la situacin de Kai Havertz y Ch",2020-08-08 18:08:43,es,"Veracruz, Veracruz de Ignacio ",Kai,0.0,54.55235520000001,-1.2819983999999998,United Kingdom
3793,BBCSport,Kai Havertz Chelsea soon? What the papers say: #bbcfootball,2020-08-08 18:10:00,en,"MediaCityUK, Salford",Kai,0.0,52.48624299999999,-1.8904009999999998,United Kingdom
3794,nyeko_ivn,: Kai Havertz Chelsea soon? What the papers say: #bbcfootball,2020-08-08 18:10:19,en,"Kampala, Uganda",Kai,0.0,0.3825235,32.5936736,Uganda
3795,jeanpyerrx,: Kai Havertz - Bayer Leverkusen,2020-08-08 18:14:32,de,gfbpa y fcb,Kai,0.0,-34.6036844,-58.381559100000004,Argentina
3796,rifnote,Chelsea handed Kai Havertz ultimatum as negotiatons with Bayer Leverkusen stall -,2020-08-08 18:20:20,en,"Lagos, Nigeria",Kai,0.0,6.464184400000001,3.1285795,Nigeria
3797,fums_magazin,"Also wenn Kai Havertz gern bei einem Verein spielen mchte, der gegen Bayern keine Chance hat, kann er auch in Leve",2020-08-08 19:16:55,de,Mehr davon findet ihr hier:,Kai,0.0,-34.6036844,-58.381559100000004,Argentina
3798,timoschca,": Also wenn Kai Havertz gern bei einem Verein spielen mchte, der gegen Bayern keine Chance hat, kann er auch in Leverkusen",2020-08-08 19:18:37,de,Berlin,Kai,0.0,51.5073509,-0.12775830000000002,United Kingdom
3799,_MediaMessiah,: Kai Havertz 'absolutely' wants to join Chelsea this summer and has agreed a five-year-deal with the club. Discussion,2020-08-08 19:23:14,en,"Hampton, VA",Kai,0.2,34.1975048,-119.17705159999998,United States
3800,iMuhammadAznil,kenapa chelsea main champion league rugi kai havertz pergi sana,2020-08-08 19:25:56,fi,Manchester United,Kai,0.16666666666666666,-7.718340100000002,-42.72892359999999,Brazil
3801,SzafraniecM,Pan Kai Havertz to powinien rozkminic po tym sparingu czy Bayern czy Chelsea... Tak tylko mwi :P,2020-08-08 19:26:41,pl,"Berlin, Deutschland",Kai,0.75,52.52000659999999,13.404954,Germany
3802,SirJackson_D,Mdrrr jespre que ces salopards de Timo Werner et Kai havertz regardent le match hein,2020-08-08 19:26:47,fr,Shin Sekaï ,Kai,0.0,-6.2382699,106.9755726,Indonesia
3803,UIsiekwena,: Chelsea must meet Bayer Leverkusen asking price for Kai Havertz - Rudi Vller via #KaiHav,2020-08-08 19:27:39,de,Lagos,Kai,0.0,6.5243793,3.3792057,Nigeria
3804,zakiavelli_v2,Well at least we are winning the Kai Havertz Cup winners 2020 against Bayern,2020-08-08 19:30:28,en,LDN,Kai,0.1,10.7956036,106.70310959999999,Vietnam
3805,jimohisah6,: Kai Havertz absolutely wants to join Chelsea. Chelsea are optimistic and hope to find agreement with Bayer Leverkusen in,2020-08-08 20:21:37,en,Abuja,Kai,0.2,9.0764785,7.398574000000001,Nigeria
3806,NGolinho94,: Chelsea espre finaliser l'arrive de Kai Havertz dans les prochains jours. Les discussions continuent entre les Blues et,2020-08-08 20:22:45,fr,"Stamford Bridge, England",Kai,0.0,53.990129,-0.9140249,United Kingdom
3807,evilbluebird,Bouhafsi: Kai Havertz agrees personal terms with Chelsea via,2020-08-08 20:23:11,en,"South Wales,UK",Kai,0.0,22.572646,88.36389500000001,India
3808,Da_Sopet,: Chelsea are hoping to finalize the signing of Kai Havertz in the coming days as discussions continue between both clubs.,2020-08-08 20:23:24,en,Mars,Kai,0.0,,,
3809,iQFePJb2mVjZP3W,: Bouhafsi: Kai Havertz agrees personal terms with Chelsea via,2020-08-08 20:25:56,en,Almaty,Kai,0.0,43.2220146,76.8512485,Kazakhstan
3810,blog1905,I love how Kai Havertz would mug rather join Chelsea than Bayern Munich,2020-08-08 20:26:25,en,Munich 2012,Kai,0.5,39.529632899999996,-119.8138027,United States
3811,blog1905,I love how Kai Havertz would much rather join Chelsea than Bayern Munich,2020-08-08 20:27:20,en,Munich 2012,Kai,0.35,48.1351253,11.581980499999998,Germany
3812,DiazHub,"9pm Chelsea transfer news LIVE: Kai Havertz LATEST, Willian NOT IN SQUAD for Bayern, Onana or Pope to replace Kepa",2020-08-08 20:29:14,en,"Globe, AZ",Kai,0.3181818181818182,33.3942223,-110.78649840000001,United States
3813,swearimnotpaul,Is Kai Havertz any good as a centre-back?,2020-08-08 20:34:10,en,Ireland,Kai,0.7,22.663602800000003,88.42728120000002,India
3814,smalvinned,Kai havertz coming will bench midfielders like Barkley what nonsense from Ross,2020-08-08 20:34:30,en,Follow and you will know ,Kai,0.0,53.34980529999999,-6.2603097000000005,Ireland
3815,AbdullahMoallim,90m for Kai Havertz and thats how yall defend......,2020-08-08 20:34:35,en,"London, England",Kai,0.0,23.022505,72.57136209999999,India
3816,SebasOfficial1,Timo Werner Hakim Ziyech Kai Havertz Remember those names.,2020-08-08 20:34:52,en,I VALUE MY PRIVACY DAMMIT,Kai,0.0,,,
3817,guyclarke05,: Is Kai Havertz any good as a centre-back?,2020-08-08 20:35:24,en,Lancashire,Kai,0.7,-1.2920658999999999,36.821946200000006,Kenya
3818,Ben_Jah_Mein,Yea just try and sign attackers and no defenders look kai havertz a cocoon zort,2020-08-08 20:35:48,en,St Lucia We Love  :),Kai,0.0,14.091266000000001,-60.958524,Saint Lucia
3819,kennagq,Not sure if they need kai havertz They need a new back four.,2020-08-08 20:35:54,en,In a beer parlor ,Kai,-0.03787878787878788,19.4326077,-99.133208,Mexico
3820,888sport,Anyone know if Kai Havertz can play in defence? *Asking for a friend* #BAYCHE,2020-08-08 20:36:05,en,18+ only!,Kai,0.0,52.586973,-2.12882,United Kingdom
3821,FeranmiOg,: Not sure if they need kai havertz They need a new back four.,2020-08-08 20:36:16,en,"St. Catharines, Ontario",Kai,-0.03787878787878788,4.0510564,9.7678687,Cameroon
3822,DRMonty70,Kai Havertz on his way to #ChelseaFC . Great signing btw.,2020-08-08 20:36:17,en,United Kingdom,Kai,0.8,37.3890924,-5.984458900000001,Spain
3823,t_gxdber,"Chelsea would rather buy Kai Havertz when they already have Ziyech, Werner and Pulisic than a competent defender",2020-08-08 20:36:24,en,Paul Scholes was a fraud ,Kai,0.5,,,
3824,sac_chandra,"Forget Kai Havertz , Sign a defender #BAYCHE",2020-08-08 20:39:07,en,India,Kai,0.0,37.3890924,-5.984458900000001,Spain
3825,PhlegmaticAfa,I really wish we could just dead this Kai Havertz deal we're trying to push through..and invest that money on two t,2020-08-08 20:40:27,en,Heartbeat of Africa ,Kai,0.0,52.63687779999999,-1.1397591999999999,United Kingdom
3826,BlessingFowowe,: Kai Havertz will definitely make Chelsea's defending better.,2020-08-08 20:41:13,en,Nigeria,Kai,0.25,,,
3827,samuel_dB_021,Can Kai Havertz play center back? Asking for a friend,2020-08-08 20:41:24,en,Myanmar,Kai,-0.05,6.5243793,3.3792057,Nigeria
3828,TxigaH,"Can't lie I'd rather fix up our defence/GK before trying to break the bank for Kai Havertz, as great as he is. We are shocking at the back",2020-08-08 20:42:37,en,North West London,Kai,-0.06666666666666665,41.5454486,-8.426506999999999,Portugal
3829,whothefukistobe,Niggas Worried About Some Kai Havertz Like We Dont Need A Whole New Backline,2020-08-08 20:43:03,en,🌐 Ireland,Kai,0.16818181818181818,37.3890924,-5.984458900000001,Spain
3830,cuteyeks,Just break the bank and sign Koulibaly and a proper left back rather than spend on kai havertz #BAYCHE,2020-08-08 20:43:06,en,Just keep heading North:),Kai,0.0,40.7127753,-74.0059728,United States
3831,TrueTRANFERS,JUST IN Kai Havertz agrees contract with Chelsea as Frank Lampard closes in on third signing #lfc #mufc #mcfc,2020-08-08 20:43:11,en,London,Kai,0.0,51.5073509,-0.12775830000000002,United Kingdom
3832,cfc_underscore,I hope this game just proves to the Chelsea board (and some fans) that Kai Havertz is an absolute neccesity. That B,2020-08-08 20:44:03,en,"Dublin City, Ireland",Kai,0.033333333333333326,-34.9363205,-54.9377826,Uruguay
3833,jGuati09,Kai Havertz really wants to join this Chelsea team? Why?,2020-08-08 20:44:14,en,CT/BOS/NYC/CHI ,Kai,0.2,6.5243793,3.3792057,Nigeria
3834,skreech_mufc,Kai Havertz deal should sort that,2020-08-08 20:44:25,en,"Manchester, England",Kai,0.0,53.4590245,-2.2412197999999997,United Kingdom
3835,Chelsea_FL,Owen Hargreaves knows what Chelsea's transfer priority should be after Kai Havertz deal.,2020-08-08 20:45:00,en,"London, England",Kai,0.0,-4.5585849000000005,105.40680790000002,Indonesia
3836,Citywide45,: Owen Hargreaves knows what Chelsea's transfer priority should be after Kai Havertz deal.,2020-08-08 20:45:45,en,#KTBFFH #UpTheChels,Kai,0.0,,,
3837,Paa_Kwesii,"Instead of them to focus on fixing their defence, they are chasing Kai Havertz.",2020-08-08 20:45:55,en,Kumasi,Kai,0.0,29.072967300000002,-110.95591920000001,Mexico
3838,RaheemTeddy,Goals in the UEFA Europa League This Season: Greenwood - 5 Abraham+All Chelsea Players+Kai Havertz - 0,2020-08-08 20:45:58,en,"Yapei, Ghana",Kai,0.0,5.6037168,-0.1869644,Ghana
3839,QingqileWing,I hope Kai Havertz can defend #BAYCHE,2020-08-08 20:46:08,en,"Johannesburg, South Africa",Kai,0.0,-17.8216288,31.049225899999996,Zimbabwe
3840,Trent_CFC,Kai Havertz to Chelsea is inevitable. What happens after tho? Chelsea sign both a LB and CB. Chelsea bring in som,2020-08-08 20:46:14,en,Canada,Kai,0.0,,,
3841,hxnji,Mason Mount vs Bayern Munich | The game that made Chelsea buy Kai Havertz | goals and assists | 08/08/20 | 1080p,2020-08-08 20:46:31,en,ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ🏴󠁧󠁢󠁥󠁮󠁧󠁿,Kai,-0.4,-6.917463900000001,107.61912279999999,Indonesia
3842,PhilAppz,Do you recon Kai Havertz is watching this and thinking......yeh maybe Ill wait one more year to go to Bayern,2020-08-08 20:47:18,en,Buckingham Palace,Kai,0.0,7.267061900000001,-2.8676861000000002,Ghana
3843,riolimaf,"Eh nessas pocas de janela a galera fala demais mesmo kkkkkk. Tiago, Coutinho, Kai Havertz, prprio Werner que azedou rs",2020-08-08 20:47:53,pt,Inferno,Kai,0.0,48.856614,2.3522218999999995,France
3844,OgaSodje,"Kai Havertz, hope youre watching this match. Choose wisely.",2020-08-08 20:48:00,en,"Warri, Nigeria",Kai,0.7,5.554399500000001,5.7932008,Nigeria
3845,officialffsnews,"Chelsea fans: ""We don't need a new defender, Chelsea only need Kai Havertz"".",2020-08-08 20:48:39,en,Indonesia,Kai,0.06818181818181818,58.349800300000005,11.935649,Sweden
3846,FutbolCheIsea,"- Kai Havertz - Declan Rice - Left-Back - Goalkeeper Get this done and get ready for the new season, .",2020-08-08 20:50:51,en,Stamford Bridge,Kai,0.16818181818181818,41.902783500000005,12.4963655,Italy
3847,GFFN,"Update from on Kai Havertz &amp; Chelsea: 5-year provisional contract agreement reached, talks ongoing",2020-08-08 20:54:30,en,info@getfrenchfootballnews.com,Kai,0.0,6.5243793,3.3792057,Nigeria
3848,PotentPulisic,": Secure a GK, Left-Back, Center Back, and Kai Havertz and were defeating this Bayern Munich team next season.",2020-08-08 20:54:30,en,The Trap ,Kai,0.07500000000000001,6.5243793,3.3792057,Nigeria
3849,Nabid_josh,"Kai Havertz, Declan Rice, Reguilon, GK. Let's go to next season",2020-08-08 20:54:40,en,"Dhaka,Bangladesh",Kai,0.0,23.810332,90.4125181,Bangladesh
3850,GoretzkaSZN,": Update from on Kai Havertz &amp; Chelsea: 5-year provisional contract agreement reached, talks ongoing between Lever",2020-08-08 20:54:40,en,Deutschland,Kai,0.0,,,
3851,BluesArmy26,": - Kai Havertz - Declan Rice - Left-Back - Goalkeeper Get this done and get ready for the new season, .",2020-08-08 20:54:49,en,"Fulham Road , London",Kai,0.16818181818181818,10.5104642,7.4165053,Nigeria
3852,aleksious,Sergio Reguiln/ Nicols Tagliafico -Declan Rice -Kai Havertz -Jan Oblak/ Andr Onana . #CFC,2020-08-08 20:55:07,und,Πίσω σου.,Kai,0.0,,,
3853,ConnCFC,People saying Chelsea shouldn't sign Kai Havertz need to relax for a second. Chelsea's highest score this season wa,2020-08-08 20:55:08,en,London,Kai,0.0,40.7559771,-73.88341329999999,United States
3854,La_Giov,": Chelsea fans: ""We don't need a new defender, Chelsea only need Kai Havertz"".",2020-08-08 20:55:09,en,Mada,Kai,0.06818181818181818,33.8752935,-117.56643840000001,United States
